timestamp,cpu_percent,mem_usage_mb,mem_limit_mb
1767761036.427611604,18.01,93.100,512.000
1767761038.467750353,17.16,95.680,512.000
1767761040.506597818,15.33,93.390,512.000
1767761042.554565170,17.98,96.290,512.000
1767761044.601846696,20.77,96.980,512.000
1767761046.648324135,18.39,100.700,512.000
1767761048.690863152,17.38,98.580,512.000
1767761050.735045381,16.90,91.730,512.000
1767761052.772492731,16.26,97.560,512.000
1767761054.812731997,17.80,94.770,512.000
1767761056.861271455,16.86,94.560,512.000
1767761058.900309872,19.58,92.140,512.000
1767761060.946451728,17.69,76.830,512.000
1767761062.988358623,17.11,77.110,512.000
1767761065.036456126,18.62,78.160,512.000
1767761067.079881114,20.20,75.910,512.000
1767761069.121204871,18.26,80.680,512.000
1767761071.163669694,16.95,84.460,512.000
1767761073.203798583,17.19,82.480,512.000
1767761075.252663215,17.22,84.690,512.000
1767761077.295661012,19.99,88.210,512.000
1767761079.346031414,17.27,91.080,512.000
1767761081.385787097,16.63,88.920,512.000
1767761083.434337474,17.14,91.610,512.000
1767761085.472895403,15.33,90.210,512.000
1767761087.510896591,19.88,88.260,512.000
1767761089.560925452,15.96,88.820,512.000
1767761091.601642529,16.70,91.570,512.000
1767761093.648578177,18.02,87.890,512.000
1767761095.688878701,18.39,89.430,512.000
1767761097.737256068,17.75,93.080,512.000
1767761099.775021611,18.50,88.560,512.000
1767761101.814064315,16.63,91.640,512.000
1767761103.862235532,17.36,94.530,512.000
1767761105.901303186,17.38,94.320,512.000
1767761107.948627831,20.33,98.040,512.000
1767761109.988274619,17.72,94.960,512.000
1767761112.034345053,17.81,98.120,512.000
1767761114.081134338,16.99,94.850,512.000
1767761116.131340325,17.21,98.150,512.000
1767761118.171423390,20.65,95.010,512.000
1767761120.211968962,17.70,99.020,512.000
1767761122.259886236,16.26,96.100,512.000
1767761124.307202084,17.73,98.730,512.000
1767761126.357673472,18.02,94.240,512.000
1767761128.398163634,19.88,86.910,512.000
1767761130.445424687,18.73,94.890,512.000
1767761132.486514760,16.94,94.440,512.000
1767761134.540220295,17.75,98.360,512.000
1767761136.579901116,17.76,102.000,512.000
1767761138.620088927,16.38,96.410,512.000
1767761140.662602837,20.00,99.340,512.000
1767761142.701874314,16.40,96.900,512.000
1767761144.750922585,18.85,94.510,512.000
1767761146.791070195,16.69,76.860,512.000
1767761148.836903982,17.72,78.090,512.000
1767761150.881444167,17.70,85.110,512.000
1767761152.924319543,16.98,86.190,512.000
1767761154.964744868,17.45,87.730,512.000
1767761157.008186141,16.84,86.930,512.000
1767761159.054978423,17.88,90.070,512.000
1767761161.094046298,17.04,86.740,512.000
1767761163.144265877,18.03,88.230,512.000
1767761165.183515036,17.83,90.280,512.000
1767761167.229448652,17.45,94.050,512.000
1767761169.270298226,16.47,91.500,512.000
1767761171.309650686,16.78,94.010,512.000
1767761173.356405456,16.20,70.260,512.000
1767761175.395801609,16.76,72.030,512.000
1767761177.435864633,17.97,83.430,512.000
1767761179.472426337,15.96,82.950,512.000
1767761181.512712172,19.51,85.930,512.000
1767761183.559387950,16.41,84.170,512.000
1767761185.607267011,17.84,82.540,512.000
1767761187.652743301,16.02,85.470,512.000
1767761189.694163314,17.18,85.730,512.000
1767761191.740263490,17.34,85.190,512.000
1767761193.780795310,17.60,78.910,512.000
1767761195.821159290,18.05,97.190,512.000
1767761197.870175275,16.83,97.110,512.000
1767761199.911656259,18.71,99.810,512.000
1767761201.960614916,17.46,98.160,512.000
1767761203.999296588,18.38,96.990,512.000
1767761206.053974920,17.65,99.310,512.000
1767761208.097378448,20.33,97.410,512.000
1767761210.145608393,19.45,95.930,512.000
1767761212.183820410,16.38,99.410,512.000
1767761214.221419077,18.41,102.100,512.000
1767761216.266864211,17.45,98.130,512.000
1767761218.309642296,20.75,95.480,512.000
1767761220.355077210,17.50,99.250,512.000
1767761222.394649535,16.47,96.850,512.000
1767761224.442695700,16.77,99.550,512.000
1767761226.484442742,17.57,96.090,512.000
1767761228.533859068,21.20,99.550,512.000
1767761230.575759068,15.89,99.300,512.000
1767761232.617107945,16.81,99.020,512.000
1767761234.662438207,16.83,96.500,512.000
1767761236.701959982,18.93,100.200,512.000
1767761238.749912684,21.31,96.590,512.000
1767761240.790743334,17.85,99.740,512.000
1767761242.832087126,17.74,103.100,512.000
1767761244.874463157,18.77,96.610,512.000
1767761246.913305976,18.12,80.100,512.000
1767761248.960384657,19.49,79.230,512.000
1767761250.998486180,18.41,85.710,512.000
1767761253.046113543,19.92,102.000,512.000
1767761255.083452999,16.97,96.410,512.000
1767761257.121731078,16.93,94.980,512.000
1767761259.167081546,21.32,97.880,512.000
1767761261.210172792,16.89,96.630,512.000
1767761263.258183321,19.24,94.340,512.000
1767761265.297218044,18.23,98.340,512.000
1767761267.343134557,19.02,94.910,512.000
1767761269.384598296,16.35,98.370,512.000
1767761271.426488271,19.00,94.770,512.000
1767761273.468628624,16.73,98.130,512.000
1767761275.509001931,17.30,96.160,512.000
1767761277.554753967,18.95,98.850,512.000
1767761279.599910796,16.79,96.630,512.000
1767761281.649583678,15.78,94.790,512.000
1767761283.689850392,17.74,98.460,512.000
1767761285.731668665,17.28,96.540,512.000
1767761287.772125066,20.17,100.100,512.000
1767761289.814678612,16.44,97.930,512.000
1767761291.862956137,17.54,100.700,512.000
1767761293.902101251,17.47,97.620,512.000
1767761295.948300569,17.75,78.620,512.000
1767761297.989372191,18.53,82.130,512.000
1767761300.032957613,17.81,80.770,512.000
1767761302.071704003,16.70,78.980,512.000
1767761304.110221153,16.80,82.040,512.000
1767761306.156017895,17.28,79.450,512.000
1767761308.194976557,17.77,82.790,512.000
1767761310.234458881,18.21,86.620,512.000
1767761312.275752671,17.84,89.970,512.000
1767761314.315350279,18.65,87.740,512.000
1767761316.360053552,18.52,87.980,512.000
1767761318.399081496,18.54,78.520,512.000
1767761320.446242416,19.68,77.040,512.000
1767761322.484967177,17.58,80.690,512.000
1767761324.530548470,15.93,79.420,512.000
1767761326.569248843,17.48,87.800,512.000
1767761328.610127375,17.53,68.710,512.000
1767761330.657460030,18.52,84.910,512.000
1767761332.694883209,19.02,102.900,512.000
1767761334.742426659,18.22,80.800,512.000
1767761336.782893561,18.52,85.750,512.000
1767761338.821544605,20.73,83.400,512.000
1767761340.866682815,17.13,91.480,512.000
1767761342.905988671,16.15,92.710,512.000
1767761344.950282519,17.40,94.030,512.000
1767761346.990434177,17.15,96.520,512.000
1767761349.039897742,18.78,94.190,512.000
1767761351.081188103,16.66,93.900,512.000
1767761353.123245402,16.94,96.800,512.000
1767761355.168215393,15.75,93.350,512.000
1767761357.210698062,17.35,96.230,512.000
1767761359.261987126,19.71,93.060,512.000
1767761361.301788290,19.19,92.360,512.000
1767761363.348944075,16.42,78.560,512.000
1767761365.388532887,16.96,97.600,512.000
1767761367.442213192,17.47,94.750,512.000
1767761369.480884773,21.45,93.630,512.000
1767761371.523336058,16.92,97.150,512.000
1767761373.576216498,17.93,94.670,512.000
1767761375.614852834,16.74,93.680,512.000
1767761377.663224646,17.24,96.910,512.000
1767761379.702463745,21.67,92.590,512.000
1767761381.748429431,19.17,96.270,512.000
1767761383.788341805,16.91,95.260,512.000
1767761385.826988339,18.98,98.210,512.000
1767761387.866878789,16.81,95.210,512.000
1767761389.904107889,21.74,69.340,512.000
1767761391.952330355,17.34,72.360,512.000
1767761393.991277500,18.69,80.760,512.000
1767761396.036504209,17.97,84.660,512.000
1767761398.075797242,17.24,89.060,512.000
1767761400.116234745,16.55,86.590,512.000
1767761402.163554368,17.34,85.310,512.000
1767761404.204833163,17.85,89.340,512.000
1767761406.249603760,16.00,85.750,512.000
1767761408.288704799,17.00,85.790,512.000
1767761410.333962000,16.11,89.780,512.000
1767761412.371838539,17.36,86.680,512.000
1767761414.410338555,16.52,90.240,512.000
1767761416.452926258,17.34,86.290,512.000
1767761418.492668963,17.95,89.800,512.000
1767761420.534806914,17.64,87.350,512.000
1767761422.575671590,17.40,91.430,512.000
1767761424.615966685,18.54,91.550,512.000
1767761426.663204105,19.66,95.850,512.000
1767761428.704457834,17.78,91.930,512.000
1767761430.749946685,17.13,95.340,512.000
1767761432.790893242,17.83,92.750,512.000
1767761434.835995372,18.04,77.570,512.000
1767761436.874184499,17.48,79.490,512.000
1767761438.915020908,16.03,86.120,512.000
1767761440.959051920,15.98,88.910,512.000
1767761443.000896736,19.00,92.670,512.000
1767761445.049287007,16.46,91.030,512.000
1767761447.088052968,19.05,88.750,512.000
1767761449.134012817,16.91,91.510,512.000
1767761451.173301600,17.53,87.870,512.000
1767761453.214557592,17.82,90.810,512.000
1767761455.260711095,16.22,89.070,512.000
1767761457.300694045,18.81,92.640,512.000
1767761459.351082845,18.94,91.010,512.000
1767761461.390274049,18.68,90.550,512.000
1767761463.438515960,19.16,94.170,512.000
1767761465.478738524,17.81,97.610,512.000
1767761467.519756830,17.34,95.780,512.000
1767761469.566814770,22.52,97.970,512.000
1767761471.605390721,17.38,97.460,512.000
1767761473.651599206,16.39,70.280,512.000
1767761475.691431890,18.95,86.320,512.000
1767761477.739165565,18.40,80.910,512.000
1767761479.780227362,19.84,84.960,512.000
1767761481.820442406,17.78,91.950,512.000
1767761483.873062607,17.58,90.430,512.000
1767761485.917764942,17.37,93.910,512.000
1767761487.961844437,19.37,103.900,512.000
1767761490.000412520,19.63,98.460,512.000
1767761492.053483402,17.94,97.300,512.000
1767761494.101122502,18.16,100.600,512.000
1767761496.150363364,17.29,99.950,512.000
1767761498.189832777,18.40,103.000,512.000
1767761500.237341100,18.81,100.000,512.000
1767761502.276434841,17.26,103.500,512.000
1767761504.330715911,16.13,98.710,512.000
1767761506.371323090,16.47,94.920,512.000
1767761508.412487802,15.95,85.570,512.000
1767761510.458885777,19.89,88.660,512.000
1767761512.498620740,18.68,103.400,512.000
