timestamp,cpu_percent,mem_usage_mb,mem_limit_mb
1766664212.568254194,11.06,105.100,1024.000
1766664214.611912461,10.06,105.800,1024.000
1766664216.654006507,9.34,105.100,1024.000
1766664218.699621275,10.24,105.500,1024.000
1766664220.737294626,11.21,104.300,1024.000
1766664222.783055164,9.80,105.100,1024.000
1766664224.824050160,9.34,105.100,1024.000
1766664226.865003675,9.43,104.100,1024.000
1766664228.917119263,11.75,105.100,1024.000
1766664230.956409348,10.04,104.900,1024.000
1766664233.001887503,10.04,104.800,1024.000
1766664235.041011943,9.63,104.700,1024.000
1766664237.084370690,9.38,104.400,1024.000
1766664239.123448657,9.51,105.400,1024.000
1766664241.163373488,9.77,104.700,1024.000
1766664243.208528544,9.81,104.200,1024.000
1766664245.248354044,9.83,104.900,1024.000
1766664247.290772569,12.70,104.100,1024.000
1766664249.332348093,9.29,105.100,1024.000
1766664251.372706462,9.73,104.400,1024.000
1766664253.417095544,11.35,104.900,1024.000
1766664255.457589045,9.45,104.800,1024.000
1766664257.504670547,11.89,104.900,1024.000
1766664259.546187111,9.13,104.900,1024.000
1766664261.596860249,11.04,104.600,1024.000
1766664263.642823640,9.35,104.400,1024.000
1766664265.683392614,9.58,105.300,1024.000
1766664267.724348025,14.09,105.200,1024.000
1766664269.764068659,9.35,105.200,1024.000
1766664271.815522109,10.19,104.700,1024.000
1766664273.856179545,11.56,105.000,1024.000
1766664275.901720090,9.11,104.700,1024.000
1766664277.942050657,11.80,104.800,1024.000
1766664279.986155245,10.30,105.200,1024.000
1766664282.033996893,9.25,105.000,1024.000
1766664284.070946816,10.07,104.700,1024.000
1766664286.112453364,11.60,104.800,1024.000
1766664288.151962698,12.72,104.500,1024.000
1766664290.196404566,9.26,104.500,1024.000
1766664292.240127629,11.03,104.500,1024.000
1766664294.284500745,9.65,105.000,1024.000
1766664296.328424904,9.62,104.500,1024.000
1766664298.367648075,13.95,104.700,1024.000
1766664300.416534784,9.23,104.800,1024.000
1766664302.456572168,9.50,105.200,1024.000
1766664304.506395791,9.45,104.700,1024.000
1766664306.545425805,9.15,104.800,1024.000
1766664308.591228450,9.68,105.500,1024.000
1766664310.631293012,9.69,105.300,1024.000
1766664312.671516043,11.62,105.000,1024.000
1766664314.717627869,9.59,105.300,1024.000
1766664316.756799107,9.28,105.200,1024.000
1766664318.803057118,9.92,105.800,1024.000
1766664320.844149896,9.11,105.100,1024.000
1766664322.888056546,9.94,105.000,1024.000
1766664324.926660404,8.81,105.300,1024.000
1766664326.968922684,9.45,104.500,1024.000
1766664329.016166762,9.67,105.500,1024.000
1766664331.055479445,9.39,104.500,1024.000
1766664333.108395809,10.11,104.500,1024.000
1766664335.148751898,9.43,104.800,1024.000
1766664337.191895129,11.74,105.000,1024.000
1766664339.228618463,9.17,105.000,1024.000
1766664341.267812181,9.43,104.800,1024.000
1766664343.321714354,8.91,105.500,1024.000
1766664345.362501716,11.24,104.800,1024.000
1766664347.413084765,10.12,104.600,1024.000
1766664349.453601808,9.27,104.500,1024.000
1766664351.500613488,8.95,105.200,1024.000
1766664353.540356503,9.22,105.000,1024.000
1766664355.584651575,9.20,105.000,1024.000
1766664357.624195346,9.09,105.000,1024.000
1766664359.665849433,8.95,104.800,1024.000
1766664361.711962492,9.44,104.800,1024.000
1766664363.750410068,9.30,104.600,1024.000
1766664365.798354008,9.46,105.300,1024.000
1766664367.836581311,9.51,105.300,1024.000
1766664369.874709017,11.20,104.300,1024.000
1766664371.918220597,9.83,104.800,1024.000
1766664373.958960796,9.37,104.800,1024.000
1766664376.005633084,9.85,104.600,1024.000
1766664378.042690937,12.01,105.500,1024.000
1766664380.088911544,9.18,104.300,1024.000
1766664382.128377336,11.45,104.800,1024.000
1766664384.172773027,8.87,104.800,1024.000
1766664386.217197402,10.07,105.300,1024.000
1766664388.257157729,11.82,104.800,1024.000
1766664390.301737048,11.52,104.800,1024.000
1766664392.342316453,9.79,105.300,1024.000
1766664394.382081284,8.78,104.800,1024.000
1766664396.426295599,9.28,104.800,1024.000
1766664398.465161448,12.02,105.000,1024.000
1766664400.509945479,10.21,104.300,1024.000
1766664402.552055283,11.63,105.300,1024.000
1766664404.596639309,9.58,104.800,1024.000
1766664406.636094764,9.23,105.300,1024.000
1766664408.673237614,11.80,104.500,1024.000
1766664410.715332495,10.93,105.000,1024.000
1766664412.755248361,9.85,105.000,1024.000
1766664414.805002986,10.23,105.000,1024.000
1766664416.844049628,9.26,104.300,1024.000
1766664418.887925550,12.37,105.000,1024.000
1766664420.927623923,9.04,105.100,1024.000
1766664422.968315790,10.81,104.500,1024.000
1766664425.015437542,8.88,104.800,1024.000
1766664427.054848898,9.66,105.000,1024.000
1766664429.106987715,14.26,105.400,1024.000
1766664431.144428173,9.00,105.300,1024.000
1766664433.194081871,9.23,104.500,1024.000
1766664435.234241384,11.25,104.600,1024.000
1766664437.274699722,9.09,104.800,1024.000
1766664439.317160154,11.99,105.300,1024.000
1766664441.359052437,11.42,104.500,1024.000
1766664443.405887665,9.77,104.300,1024.000
1766664445.444466780,9.54,104.800,1024.000
1766664447.489211943,9.81,104.800,1024.000
1766664449.529915785,9.57,105.300,1024.000
1766664451.571275705,9.09,105.100,1024.000
